conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1861006167541203258;Mon Nov 25 11:17:00 +0000 2024;0;Video: Polisi Usut Dugaan Korupsi di Kasus Mafia Akses Judi Online Komdigi https://t.co/jatkjGheXg;1861006167541203258;;;in;JKT-INA;0;0;0;https://x.com/20detik/status/1861006167541203258;598959076;20detik
1861004385578557896;Mon Nov 25 11:09:55 +0000 2024;1;https://t.co/Q2Nfb5fMVs Baca artikel detiknews Polisi Ungkap Peran 24 Tersangka Mafia Akses Judol Komdigi selengkapnya https://t.co/t8zdLB6Jgi. Download Apps Detikcom Sekarang https://t.co/7rOdexlYX8;1861004385578557896;;;in;;0;0;1;https://x.com/reza_63/status/1861004385578557896;161251950;reza_63
1861004189104812309;Mon Nov 25 11:09:09 +0000 2024;1;Tak Hanya Terlibat Judi Online Oknum Pegawai Komdigi Juga Diduga Korupsi https://t.co/8Dlf8C0wzL;1861004189104812309;;;in;Indonesia;0;0;1;https://x.com/geloraco/status/1861004189104812309;3319260420;geloraco
1861003825601200349;Mon Nov 25 11:07:42 +0000 2024;0;Polda Metro Jaya berhasil menyita barang bukti bernilai fantastis dalam kasus perlindungan situs judol yang melibatkan sejumlah pegawai dan staf ahli Komdigi. Total nilai barang bukti yang diamankan mencapai Rp167 miliar dan 26 mobil mewah di Jakarta. https://t.co/rKiV7S7pF2;1861003825601200349;;;in;;0;0;0;https://x.com/EICom2023/status/1861003825601200349;1722628603287117824;EICom2023
1861003632747180163;Mon Nov 25 11:06:56 +0000 2024;0;Staf Ahli Komdigi Ditetapkan Tersangka Judi Online Ini Sosoknya https://t.co/AYl9sCIKMo;1861003632747180163;;;in;Jakarta Capital Region;0;0;0;https://x.com/cnbcindonesia/status/1861003632747180163;847372542830444544;cnbcindonesia
1861003010065014971;Mon Nov 25 11:04:28 +0000 2024;0;Mulyono dan negara open sources;1861003010065014971;;;in;;0;0;1;https://x.com/komdigi_id/status/1861003010065014971;2328150236;komdigi_id
1860966705549435182;Mon Nov 25 11:04:27 +0000 2024;0;@inilahdotcom Sejak nama Kominfo di ganti Komdigi.. bnyak pemain judol tertangkap.. npa gk dari dlu aja di ubah..;1861003009356161477;;inilahdotcom;in;SOERABAIA;0;0;0;https://x.com/AdolfWinn/status/1861003009356161477;1967942336;AdolfWinn
1860975728478851123;Mon Nov 25 10:59:08 +0000 2024;0;@PelatihT1dur ooh sang ponakan pegawai komdigi... PNS??;1861001671360618661;;PelatihT1dur;in;;0;0;0;https://x.com/Burasnasi/status/1861001671360618661;179941933;Burasnasi
1861001045675225195;Mon Nov 25 10:56:39 +0000 2024;3;Kami telah melakukan pemblokiran terhadap 3.455 rekening dan 47 akun e-commerce milik tersangka termasuk rekening depo website judi online jelas Kapolda Metro Jaya Irjen Pol Karyoto | #JudiOnline #Komdigi https://t.co/axjk9D991A;1861001045675225195;;;in;Jakarta;0;1;1;https://x.com/kompascom/status/1861001045675225195;23343960;kompascom
1861000618422440354;Mon Nov 25 10:54:57 +0000 2024;0;Polisi Akui Alwin Jabarti Kiemas Salah Satu Tersangka Judol Komdigi https://t.co/43t8WwC2aY;1861000618422440354;;;in;;0;0;0;https://x.com/asmawan_ed72119/status/1861000618422440354;1837316949380050944;asmawan_ed72119
1861000002807779690;Mon Nov 25 10:52:31 +0000 2024;19;Polda Metro Jaya akhirnya menampilkan tersangka Adhi Kismanto dan Denden Imadudin Soleh pegawai Kementerian Komunikasi dan Digital (Komdigi) yang ditangkap terkait kasus situs judi online (judi). | #AdhiKismanto #DedenImadudinSoleh #JudiOnline https://t.co/uN70IDwAWl;1861000002807779690;;;in;Jakarta;0;1;12;https://x.com/kompascom/status/1861000002807779690;23343960;kompascom
1860999368305992028;Mon Nov 25 10:49:59 +0000 2024;0;Nama Alwin Jabarti Kiemas yang merupakan keponakan dari mendiang suami Ketum PDIP Megawati Soekarnoputri ramai diperbincangkan sebagai salah satu tersangka dalam kasus judi online yang melibatkan pegawai Kementerian Komunikasi dan Digital (Komdigi). https://t.co/YWKcmmXrBG;1860999368305992028;https://pbs.twimg.com/ext_tw_video_thumb/1860999344385904640/pu/img/F3Xh62zg8R49TZcr.jpg;;in;DKI Jakarta;0;0;0;https://x.com/pantaucom_/status/1860999368305992028;1283065312611426304;pantaucom_
1860518794151797124;Mon Nov 25 10:49:25 +0000 2024;0;@Sam_Ardi KOMDIGI punya kewenangan tapi IMPOTENSI.;1860999225842319611;;Sam_Ardi;in;indonesia;0;0;0;https://x.com/ambyardev/status/1860999225842319611;1590325100;ambyardev
1860966705549435182;Mon Nov 25 10:23:48 +0000 2024;0;@inilahdotcom Pram Pilihan Megawati noh liat keponakannya kena kasus judi online komdigi masih yakin mau pilih skip Pram;1860992779062739288;;inilahdotcom;in;Indonesian ;0;0;0;https://x.com/CentilAmel7/status/1860992779062739288;1826933199228014592;CentilAmel7
1860991614942167447;Mon Nov 25 10:19:11 +0000 2024;8;WOW! Deretan mobil mewah dan uang ratusan miliar bukti kasus beking jud*l. Polda Metro Jaya berhasil menyita bukti uang tunai dan aset senilai total Rp167 8 miliar terkait dugaan penyalahgunaan wewenang dalam pemblokiran situs jud*l yang melibatkan sejumlah pegawai Komdigi. https://t.co/DkMy8nLaI9;1860991614942167447;https://pbs.twimg.com/ext_tw_video_thumb/1860989353595715584/pu/img/ixtV_1K9Ykf1qQNe.jpg;;in;Indonesia;0;1;5;https://x.com/garudatvnews/status/1860991614942167447;502140136;garudatvnews
1860966705549435182;Mon Nov 25 10:14:16 +0000 2024;0;@inilahdotcom Yakin mau dukung Pram Pilihan Megawati tuh keponakannya aja kena kasus judi online komdigi mending pilih pemimpin yang benar-benar cocok untuk jakarta skip Pram;1860990379610239182;;inilahdotcom;in;Indonesian ;0;0;0;https://x.com/BonitaTia233/status/1860990379610239182;1826904128540569600;BonitaTia233
1860990059547402384;Mon Nov 25 10:13:00 +0000 2024;8;Pemilik website judol harus membayar Rp 24 juta agar akses situs dibuka oleh para oknum Komdigi. https://t.co/GsoZHdcKBU;1860990059547402384;;;in;;0;2;3;https://x.com/detikcom/status/1860990059547402384;69183155;detikcom
1860975040956887376;Mon Nov 25 10:12:22 +0000 2024;2;Pic. 1. .𝗙.𝗢.𝗧.𝗢. .𝗞.𝗘.𝗟.𝗨.𝗔.𝗥.𝗚.𝗔. .𝗖.𝗘.𝗠.𝗔.𝗡.𝗔.?. Anggota Tim Pemenangan Nasional (TPN) &ampWilayah (TPW) #Pilkada2024 @PDI_Perjuangan 1. Ketua TPN @AdianNapitupul1 .T.U.T.I. 2. Anggota TPN TSK Mafia Judol di Komdigi Zulkarnaen Apriliantony aka Tony https://t.co/9io4bPBLUr;1860989901145341969;https://pbs.twimg.com/media/GdOQWR9bQAAT9kW.jpg;iam_zelt;in;Fridge;0;1;0;https://x.com/iam_zelt/status/1860989901145341969;1351232646450475008;iam_zelt
1860989865581793313;Mon Nov 25 10:12:14 +0000 2024;1;Polda Metro Tampilkan Denden Imadudin Pegawai Komdigi Beking Judol #IDNTimesNews https://t.co/br8dufM09c;1860989865581793313;;;in;;0;0;1;https://x.com/IDNTimes/status/1860989865581793313;388190238;IDNTimes
1860989857952407644;Mon Nov 25 10:12:12 +0000 2024;1;Polisi Akui Tangkap Keponakan Megawati di Kasus Judi Online Komdigi https://t.co/GTkK7vwliG Jakarta IDN Times - Polda Metro Jaya akhirnya membenarkan menangkap keponakan Ketua Umum PDIP Megawati Soekarnoputri Alwin Jabarti Kiemas alias AJ dalam kasus beking situs JO;1860989857952407644;;;in;;0;0;0;https://x.com/OniSuryono80/status/1860989857952407644;1683041519996129283;OniSuryono80
1860966705549435182;Mon Nov 25 10:10:16 +0000 2024;0;@inilahdotcom Pram Pilihan Megawati tuh keponakannya aja kena kasus judi online komdigi skip Pram mending pilih Paslon yang lain aja;1860989373950611474;;inilahdotcom;in;Indonesia;0;0;0;https://x.com/FebriSanto80439/status/1860989373950611474;1797583312065904640;FebriSanto80439
1860989125127737645;Mon Nov 25 10:09:17 +0000 2024;4;@kemkominfo pengurus sebelumnya sibuk jadi kacung bandar judol alhasil data² org dicuekin sebuah prestasi kominfo/komdigi/kemkominfo apalah itu kemkemannnn Semoga cpt berbenah dah.;1860989125127737645;;kemkominfo;in;;0;0;0;https://x.com/RollCrack/status/1860989125127737645;1786736133445132289;RollCrack
1860988786869686720;Mon Nov 25 10:07:56 +0000 2024;0;Video: Polisi Blokir 3.455 Rekening-5.146 Situs Terkait Kasus Judol Komdigi https://t.co/IM79Imwcce;1860988786869686720;;;in;JKT-INA;0;0;0;https://x.com/20detik/status/1860988786869686720;598959076;20detik
1857935798009737582;Sat Nov 16 23:56:27 +0000 2024;4;Polisi Sita Rp600 Juta dari Tiga DPO Tersangka Judi Online Libatkan Pegawai Komdigi https://t.co/4fmt6XNrlR;1857935798009737582;;;in;Indonesia;0;0;1;https://x.com/BeritakanID_com/status/1857935798009737582;1512483442600341505;BeritakanID_com
1857935233729106375;Sat Nov 16 23:54:13 +0000 2024;4;Polda Metro Tangkap Tiga DPO Kasus Judi Online Libatkan Pegawai Komdigi https://t.co/SDGjJ3DXUT;1857935233729106375;;;in;Indonesia;0;0;0;https://x.com/BeritakanID_com/status/1857935233729106375;1512483442600341505;BeritakanID_com
1857932237603525098;Sat Nov 16 23:42:18 +0000 2024;0;#LaporpakPrabowo. Kasus judi Online kenapa yg di tangkap ekornya KOMDIGI terus. Kapan kepalanya di tangkap;1857932237603525098;;;in;jakarta;0;0;0;https://x.com/dioaje/status/1857932237603525098;249596235;dioaje
1857040356983951528;Sat Nov 16 23:41:43 +0000 2024;0;@anugrahriski12 @islah_bahrawi @officialinews_ Judol donk biar jenderal pembeking dilupakan fokus komdigi kan gila;1857932090152726778;;anugrahriski12;in;;0;0;0;https://x.com/ASWSuwarno/status/1857932090152726778;1513188325888196608;ASWSuwarno
1857927096972317126;Sat Nov 16 23:21:53 +0000 2024;5;Yg kakapnya belum ya Polisi Sebut 3 DPO Mafia Akses Judol Komdigi Ditangkap di Bandara https://t.co/PoyWrbtn0l;1857927096972317126;;;in;Indonesian;0;0;1;https://x.com/Bons631/status/1857927096972317126;1347319305646456839;Bons631
1857905658299035701;Sat Nov 16 22:26:03 +0000 2024;6;@mohmahfudmd Saya yakin jika judol ini tidak bisa diatasi oleh komdigi atau polisi fix mereka itu ga berani atau lebih tepatnya mereka takut jika saya berada diposisi seperti itu dan teman sekitar tidak mendukung saya pasti juga tidak bisa membongkar bahkan sekelas penguasa tertinggi;1857913046058025139;;mohmahfudmd;in;;0;1;0;https://x.com/may49___/status/1857913046058025139;1547624598815944704;may49___
1857906027716542478;Sat Nov 16 21:58:09 +0000 2024;14;Polisi Sita Rp600 Juta dari Tiga DPO Tersangka Judi Online Libatkan Pegawai Komdigi https://t.co/tPl5UnbiGg;1857906027716542478;;;in;;0;2;13;https://x.com/OposisiCerdas/status/1857906027716542478;887743587579944960;OposisiCerdas
1857899061199909275;Sat Nov 16 21:30:28 +0000 2024;2;Harusnya Bertugas Perangi Judi Online Pegawai Komdigi Justru Jadi Bandar dan Cegah Situs-situs agar Tak Terblokir https://t.co/msVWdSjBx4;1857899061199909275;;;in;;0;0;0;https://x.com/VIVAcoid/status/1857899061199909275;41730943;VIVAcoid
1857892877550198902;Sat Nov 16 21:05:54 +0000 2024;1;DPO Kasus Judi Online yang Libatkan Pegawai Komdigi Bertambah jadi 6 Ada yang Bandar https://t.co/lyHBmA6zpi;1857892877550198902;;;in;;0;0;0;https://x.com/VIVAcoid/status/1857892877550198902;41730943;VIVAcoid
1857892012869169226;Sat Nov 16 21:02:28 +0000 2024;0;Peran 3 DPO yang Baru Ditangkap Polda Metro Jaya terkait Kasus Judi Online di Komdigi - https://t.co/RQoGmPc2zJ #viral #fyp #x #reader #indonesia https://t.co/0kc9NUOgeN SEMANGGI - Subdit Jatanras Ditreskrimum Polda Metro Jaya telah menangkap tiga p... https://t.co/3uaNlTltJl;1857892012869169226;https://pbs.twimg.com/media/GciO8IYaMAAvsZh.jpg;;in;;0;0;0;https://x.com/hatiapi/status/1857892012869169226;1818244981271953408;hatiapi
1857887166837436449;Sat Nov 16 20:43:13 +0000 2024;0;3 DPO Bandar Judi Online Komdigi Kembali Dibekuk Total Tersangka Jadi 22 Orang https://t.co/wW9llkCRtZ;1857887166837436449;;;in;;0;0;0;https://x.com/VIVAcoid/status/1857887166837436449;41730943;VIVAcoid
1857714355846238536;Sat Nov 16 18:27:03 +0000 2024;0;@DedynurPalakka Mending usia TK SD itu ditanamkan ilmu budi pekerti dan etika..sehingga nanti generasi ke depannya tdk ada lagi yg berperilaku seperti Fufufafa.. kalo koding para pelaku judol komdigi itu jago koding semua..;1857852899113709728;;DedynurPalakka;in;;0;0;0;https://x.com/johawde/status/1857852899113709728;1846015449034903555;johawde
1857823621064126870;Sat Nov 16 16:30:42 +0000 2024;0;Bagaimana respon komdigi;1857823621064126870;;;in;wandenreich;0;0;0;https://x.com/ullquiorrac/status/1857823621064126870;1742137738579865600;ullquiorrac
1857823579687235810;Sat Nov 16 16:30:32 +0000 2024;0;Polisi Kembali Tangkap 3 DPO Kasus Judi Online Komdigi Total 22 Tersangka Diamankan https://t.co/ZTum2kXRCI;1857823579687235810;;;in;indonesia bogor jawa barat;0;0;0;https://x.com/redaksihsb/status/1857823579687235810;1562144329942323200;redaksihsb
1857813958339735909;Sat Nov 16 15:52:18 +0000 2024;0;3 DPO Pegawai Komdigi Terlibat Judi Online Ditangkap Polisi https://t.co/1d4S8xcOz4 via @Indopolitika;1857813958339735909;;;in;Indonesia;0;0;0;https://x.com/Indopolitika/status/1857813958339735909;1645980546;Indopolitika
1857810760111632888;Sat Nov 16 15:39:36 +0000 2024;16;Polda Metro Tangkap Tiga DPO Kasus Judi Online Libatkan Pegawai Komdigi https://t.co/KqiZR4XCuU;1857810760111632888;;;in;;0;3;14;https://x.com/OposisiCerdas/status/1857810760111632888;887743587579944960;OposisiCerdas
1857810131913945588;Sat Nov 16 15:37:06 +0000 2024;0;Tangkap 3 Buron Kasus Situs Judol Komdigi Polisi Sita Uang Rp 600 Juta https://t.co/bWf6SYYmCW;1857810131913945588;;;in;;0;0;0;https://x.com/FBN_Net/status/1857810131913945588;1112363743243952130;FBN_Net
1857807172605981121;Sat Nov 16 15:25:20 +0000 2024;5;Polda Metro Jaya Tangkap 3 Buronan Kasus Judi Online Komdigi https://t.co/mbfgRbJZWm;1857807172605981121;;;in;;0;2;0;https://x.com/CNNIndonesia/status/1857807172605981121;17128975;CNNIndonesia
1857806822138327161;Sat Nov 16 15:23:57 +0000 2024;1;Polisi Sita Rp600 Juta dari Tiga DPO Tersangka Judi Online Libatkan Pegawai Komdigi https://t.co/c3BLrKnsDW;1857806822138327161;;;in;Indonesia;0;1;0;https://x.com/geloraco/status/1857806822138327161;3319260420;geloraco
1857806256603529381;Sat Nov 16 15:21:42 +0000 2024;11;Polda Metro Tangkap Tiga DPO Kasus Judi Online Libatkan Pegawai Komdigi https://t.co/6zy5F8nsAa;1857806256603529381;;;in;Indonesia;0;0;6;https://x.com/geloraco/status/1857806256603529381;3319260420;geloraco
1857800798710923375;Sat Nov 16 15:00:01 +0000 2024;1;Komdigi Paparkan Peran Indonesia Bagi Negara Asia-Afrika untuk Persoalan Global https://t.co/8q6AUrKOBc;1857800798710923375;;;in;Jakarta;0;0;0;https://x.com/okezonenews/status/1857800798710923375;47274731;okezonenews
1857800796722647090;Sat Nov 16 15:00:00 +0000 2024;1;Menteri Komdigi Meutya Hafid Sepakat Coding Masuk Kurikulum Sekolah Dasar dan Menengah https://t.co/bd70USpdux;1857800796722647090;;;in;Indonesia;0;0;4;https://x.com/politiknesiacom/status/1857800796722647090;1953620240;politiknesiacom
1857799792623235295;Sat Nov 16 14:56:01 +0000 2024;31;Akhir Pekan Tiga DPO Kasus Judol Jaringan Komdigi Ditangkap https://t.co/S7490cQOc6;1857799792623235295;;;in;;0;2;18;https://x.com/OposisiCerdas/status/1857799792623235295;887743587579944960;OposisiCerdas
1857785925809606975;Sat Nov 16 14:00:55 +0000 2024;0;SMSI Usulkan Penyempurnaan Penataan Masyarakat Pers Indonesia Satu Pintu Di Komdigi https://t.co/UFx378OoBU;1857785925809606975;;;in;;0;1;0;https://x.com/FBN_Net/status/1857785925809606975;1112363743243952130;FBN_Net
1857782689895690552;Sat Nov 16 13:57:23 +0000 2024;1;@anandarazzaqy ngga ko kominfo baik mantap komdigi;1857785035149160820;;anandarazzaqy;in;;0;0;0;https://x.com/15frpramudya/status/1857785035149160820;1834246325116026880;15frpramudya
1857758719838163192;Sat Nov 16 12:12:48 +0000 2024;0;Presiden Prabowo Subianto mendukung proses hukum terhadap oknum pejabat Kementerian Komunikasi dan Digital (Komdigi) yang terlibat judi online. #DukungPrabowo #SuksesPrabowo #berantasjudionline #PrabowoBerdedikasi #KaryaNyata https://t.co/GQYX11LFQT;1857758719838163192;https://pbs.twimg.com/ext_tw_video_thumb/1857758396067540992/pu/img/7xHCfQdnHIytCLlW.jpg;;in;;0;0;0;https://x.com/selputtt/status/1857758719838163192;1556552401993101314;selputtt
1857743934090522986;Sat Nov 16 11:14:03 +0000 2024;4;Sebanyak 440 Ribu Pelajar Terpapar Judi Online Menteri Komdigi Meutya Hafid Bilang Begini https://t.co/5HlyBZZB09;1857743934090522986;;;in;Indonesia;0;0;0;https://x.com/BeritakanID_com/status/1857743934090522986;1512483442600341505;BeritakanID_com
1857733429737214071;Sat Nov 16 10:32:19 +0000 2024;3;Sebanyak 440 Ribu Pelajar Terpapar Judi Online Menteri Komdigi Meutya Hafid Bilang Begini https://t.co/6CDQyabzRm;1857733429737214071;;;in;Indonesia;0;0;0;https://x.com/geloraco/status/1857733429737214071;3319260420;geloraco
1857639712720306471;Sat Nov 16 10:09:41 +0000 2024;2;@Opposisi6890 @opposite6892 Syangny X gak peduli... Kmha cara lapor ke komdigi untk X ini;1857727733155139636;;Opposisi6890;in;;0;0;0;https://x.com/Agung74246736/status/1857727733155139636;1561971456954621953;Agung74246736
1857724336322564582;Sat Nov 16 09:56:11 +0000 2024;0;Pas lagi ramai kasus tentang oknum Komdigi yang diduga melindungi situs judol ada video yang viral nih. Katanya sih itu video temuan uang dalam laci di ruangan staf khusus eks Menteri Kominfo Budi Arie. Tapi jangan gampang percaya ya sahabat sini biar dikasih tau faktanya https://t.co/5Z8yXH09GI;1857724336322564582;https://pbs.twimg.com/ext_tw_video_thumb/1857724270274818048/pu/img/ntyPO7Bqk2hjH5Y9.jpg;;in;Indonesia;0;0;0;https://x.com/lensaRTV/status/1857724336322564582;2393930923;lensaRTV
1857716968561717398;Sat Nov 16 09:35:57 +0000 2024;0;@zainalamochtar Problem klasik pengembangan sistem nya. Ini ranah komdigi nggak sih?;1857719243560878327;;zainalamochtar;in;Timbuktu;0;0;0;https://x.com/supergambles/status/1857719243560878327;2385567470;supergambles
1857718264232816969;Sat Nov 16 09:32:03 +0000 2024;0;Ni harusnya kerjaan komdigi urusin nih x isinya iklan judol iklan vulgar gw ga pernah main judol apalagi bukain akun aneh baca au 18+ aja ga pernah gilingan kesel.;1857718264232816969;;;in;;0;0;0;https://x.com/organicsunset/status/1857718264232816969;1201344893865484288;organicsunset
1857714593445150845;Sat Nov 16 09:17:28 +0000 2024;0;Gak nyambung bat pantunnya komdigi https://t.co/2tBka9YLGU;1857714593445150845;https://pbs.twimg.com/media/GcftkzhbkAA82U9.jpg;;in;Indonesia;0;0;0;https://x.com/syahrifalanwar/status/1857714593445150845;4761040284;syahrifalanwar
1857657889256571151;Sat Nov 16 08:30:44 +0000 2024;0;@tyaaassh Katanya mobil hitam bisa lewat tol langit?;1857702832276930874;;tyaaassh;in;;0;0;0;https://x.com/komdigi_id/status/1857702832276930874;2328150236;komdigi_id
1857701999699177780;Sat Nov 16 08:27:25 +0000 2024;0;Pemecatan sepuluh pegawai Komdigi yang jadi tersangka judol itu disampaikan Menteri Komunikasi dan Digital (Menkomdigi) Meutya Hafid. Dia mengungkapkan jika pihaknya sudah memberhentikan pegawai judol tersebut. @golkar_id https://t.co/Riu2SDW5VU;1857701999699177780;https://pbs.twimg.com/media/GcfiG79aMAAHJiP.jpg;;in;;0;0;0;https://x.com/golkar_lki/status/1857701999699177780;1743834609354407936;golkar_lki
1857698566053007868;Sat Nov 16 08:13:47 +0000 2024;0;Perang Melawan Judi Online Komdigi Tutup Akun Telegram https://t.co/cx7SXypOGR;1857698566053007868;;;in;;0;0;0;https://x.com/MimbarAndalas_/status/1857698566053007868;1613814837985050624;MimbarAndalas_
1857697622443643181;Sat Nov 16 08:10:02 +0000 2024;9;Kementerian Komunikasi dan Digital (Komdigi) lembaga yang seharusnya memerangi dan berantas judi online justru salah satu pegawainya berperan menjadi bandar. Kabid Humas Polda Metro Jaya Kombes Pol Ade Ary Syam Indradi mengatakan pegawai Komdigi itu berinisial HE sudah https://t.co/EQLz9to51y;1857697622443643181;https://pbs.twimg.com/media/GcfeJElWUAAPfA0.jpg;;in;;0;1;2;https://x.com/VIVAcoid/status/1857697622443643181;41730943;VIVAcoid
1857674054943273106;Sat Nov 16 07:42:18 +0000 2024;1;@papanberjalan Mention Kementrian Komdigi ah @kemkominfo masukan bagus ini;1857690642895233429;;papanberjalan;in;;0;0;0;https://x.com/langleuykap/status/1857690642895233429;1491454403080904707;langleuykap
1857653950176178527;Sat Nov 16 06:38:10 +0000 2024;5;@OposisiCerdas Tsk Judol pegawai Komdigi membengkak jadi 24 orang. Pertanyaannya : masa dg peg yg terlibat sebanyak itu Budi Arie tidak tahu menahu ? Aneh tapi nyata. https://t.co/qMvRx8ARwG;1857674506384662649;https://pbs.twimg.com/media/GcfJHlnaMAEezax.jpg;OposisiCerdas;in;;0;0;1;https://x.com/wansrosadi/status/1857674506384662649;1555488754089197568;wansrosadi
1857627533270987154;Sat Nov 16 03:31:31 +0000 2024;0;Meta jadi Medsos dengan Konten Judol Terbanyak yang Disikat Komdigi https://t.co/xTl3m8LpOS;1857627533270987154;;;in;JKT-INA;0;0;0;https://x.com/20detik/status/1857627533270987154;598959076;20detik
1857627150305960183;Sat Nov 16 03:30:00 +0000 2024;0;Memasuki semester kedua 2024 PPATK mengungkapkan transaksi judi online mencapai Rp283 triliun! Polri dan Kementerian Komdigi makin tegas memberantas setelah temuan fakta baru. Simak ulasannya dalam #NewsorHoax besok pkl 12.30 WIB di KompasTV! : https://t.co/rUTSoY8ekA https://t.co/zZUe6vliml;1857627150305960183;https://pbs.twimg.com/media/GcazHtiXAAA1ssg.jpg;;in;Indonesia;0;1;0;https://x.com/KompasTV/status/1857627150305960183;71436318;KompasTV
1857341563510386783;Sat Nov 16 02:52:30 +0000 2024;0;@tvOneNews Saya khawatir atasan pegawai komdigi ini tidak bisa tersentuh hukum terkait judi online;1857617714539540552;;tvOneNews;in;;0;0;0;https://x.com/Sugeng923352519/status/1857617714539540552;1672221666422960128;Sugeng923352519
1857582726691565658;Sat Nov 16 00:33:28 +0000 2024;2;Berperan sebagai Bandar Polisi Tangkap Buronan Judol Jaringan Komdigi https://t.co/2KjO7Eb44h https://t.co/Et4WGBt2AP;1857582726691565658;https://pbs.twimg.com/media/Gcd1onObcAAOdEP.png;;in;Indonesia;0;0;1;https://x.com/rmol_id/status/1857582726691565658;990237626;rmol_id
1857575984192696684;Sat Nov 16 00:06:41 +0000 2024;1;Lihat postingan ini Bukan Memblokir Justru Beternak Situs Judi Online: Pegawai Komdigi Terjebak dalam Kemunafikan Demokrasi . https://t.co/gNQCdo8ws0;1857575984192696684;;;in;;0;0;4;https://x.com/beritadakwahku/status/1857575984192696684;1739145706940846080;beritadakwahku
1857571313214529718;Fri Nov 15 23:48:07 +0000 2024;0;((( penghubung Komdigi )));1857571313214529718;;;in;#RepublikHomPimPah;0;0;0;https://x.com/KicauSunyi/status/1857571313214529718;260575817;KicauSunyi
1857567726207918447;Fri Nov 15 23:33:52 +0000 2024;2;Dukung Komdigi Berantas Judi Online Gavriel Novanto Sebut Komisi I DPR RI Bakal Bentuk Panja Judol https://t.co/UiiP7HRAJz #partaigolkar #bahlillahadalia #golkarpedia #golkarindonesia #GolkarSolidIndonesiaMaju #GavrielPutrantoNovanto https://t.co/Mqf1xCVhaU;1857567726207918447;https://pbs.twimg.com/media/GcdoAJtaMAQw4yC.jpg;;in;;0;0;2;https://x.com/Golkar_News/status/1857567726207918447;1576559606083424256;Golkar_News
1857566472241033617;Fri Nov 15 23:28:53 +0000 2024;0;Terungkap Bandar Situs Judi Online Setor Uang Rp 24 Juta ke Oknum Pegawai Komdigi Tiap Bulan https://t.co/GR97tOgLxX Download Opera News untuk berita terbaik lainnya! https://t.co/u62nyPEHyA;1857566472241033617;;;in;Bogor;0;0;0;https://x.com/BandhaSarana/status/1857566472241033617;1584393087324811265;BandhaSarana
1857546148166381834;Fri Nov 15 22:08:07 +0000 2024;0;Kira2 kesempatan apa yg di ambil dari kasus heboh ini menutupi masalah komdigi atau memang begitu banyaknya kejahatan di negeri bedebah ini.;1857546148166381834;;;in;jogjakarta;0;1;0;https://x.com/sufrizal88/status/1857546148166381834;2167510393;sufrizal88
1857443808608493725;Fri Nov 15 15:21:28 +0000 2024;23;6 Orang Jadi Buron Kasus Judi Online Komdigi Polisi Beberkan Perannya https://t.co/wUO0hvK140;1857443808608493725;;;in;Indonesia;0;0;16;https://x.com/geloraco/status/1857443808608493725;3319260420;geloraco
1857442181969220039;Fri Nov 15 15:15:00 +0000 2024;3;Memasuki semester kedua 2024 PPATK mengungkapkan transaksi judi online mencapai Rp283 triliun! Polri dan Kementerian Komdigi makin tegas memberantas setelah temuan fakta baru. Simak ulasannya dalam #NewsorHoax besok pkl 12.30 WIB di KompasTV! : https://t.co/rUTSoY8ekA https://t.co/3EnNPhlUx5;1857442181969220039;https://pbs.twimg.com/media/GcazHtiXAAA1ssg.jpg;;in;Indonesia;0;1;1;https://x.com/KompasTV/status/1857442181969220039;71436318;KompasTV
1857440923510046727;Fri Nov 15 15:10:00 +0000 2024;0;POLISI menangkap tersangka kasus judi online yang melibatkan pegawai Kementerian Komunikasi dan Digital (Komdigi) berinisial HE. https://t.co/Tva2QK1EbC;1857440923510046727;;;in;Jakarta - Indonesia;0;1;2;https://x.com/mediaindonesia/status/1857440923510046727;68930552;mediaindonesia
1857440553941733700;Fri Nov 15 15:08:32 +0000 2024;18;Terungkap Bandar Situs Judi Online Setor Uang Rp 24 Juta ke Oknum Pegawai Komdigi Tiap Bulan https://t.co/J8L9ukKfDz;1857440553941733700;;;in;;0;0;15;https://x.com/OposisiCerdas/status/1857440553941733700;887743587579944960;OposisiCerdas
1857429594779144290;Fri Nov 15 14:24:59 +0000 2024;0;Kasus pemblokiran situs judi online (judol) yang melibatkan pegawai Kementerian Komunikasi dan Digital (Komdigi) terus berkembang hingga terbaru Polda Metro Jaya berhasil menangkap seorang bandar judol berinisial HE. HE merupakan bandar atau bos di situs judol dengan nama situs;1857429594779144290;;;in;Jakarta;0;0;0;https://x.com/indozonemedia/status/1857429594779144290;350668803;indozonemedia
1857428167155466270;Fri Nov 15 14:19:19 +0000 2024;1;Dukung Komdigi Berantas Judi Online Gavriel Novanto Sebut Komisi I DPR RI Bakal Bentuk Panja Judol Anggota DPR RI Gavriel Putranto Novanto https://t.co/EUvmIXnrQx #golkarindonesia #HUTKe60Golkar #golkarpedia #bahlillahadalia #gavrielnovanto https://t.co/dtHu2MOB6p;1857428167155466270;https://pbs.twimg.com/ext_tw_video_thumb/1857428155860209664/pu/img/Up5hF14Vkvj3lkEq.jpg;;in;;0;0;1;https://x.com/squadgolkar/status/1857428167155466270;1593171387057049600;squadgolkar
